date,ticker,news_count,analyst_titles_json,partner_headlines_json,combined_news_text
2019-12-03,NVDA,3,"[""Gene Munster Talks Tesla's Energy Business, Apple's Trade War Risk And Facebook Libra"", ""Shares of technology companies are trading lower on global macro concerns after Trump implied a US-China trade deal may not occur until 2020."", ""9 Technology Stocks Moving In Tuesday's Pre-Market Session""]",[],"Gene Munster Talks Tesla's Energy Business, Apple's Trade War Risk And Facebook Libra | Shares of technology companies are trading lower on global macro concerns after Trump implied a US-China trade deal may not occur until 2020. | 9 Technology Stocks Moving In Tuesday's Pre-Market Session"
2019-12-04,NVDA,2,"[""Shares of semiconductor companies are trading higher following positive US-China trade reports from earlier, offsetting the sector-wide effects of weak earnings and guidance from Marvell."", ""10 Technology Stocks Moving In Wednesday's Pre-Market Session""]",[],"Shares of semiconductor companies are trading higher following positive US-China trade reports from earlier, offsetting the sector-wide effects of weak earnings and guidance from Marvell. | 10 Technology Stocks Moving In Wednesday's Pre-Market Session"
2019-12-05,NVDA,0,[],[],
2019-12-06,NVDA,1,"[""Cramer Gives His Opinion On Taiwan Semiconductor, Wendy's And More""]",[],"Cramer Gives His Opinion On Taiwan Semiconductor, Wendy's And More"
2019-12-09,NVDA,0,[],[],
2019-12-10,NVDA,2,"[""Shares of several semiconductor companies are trading higher on news U.S. and Chinese trade negotiators are planning to delay the December 15 tariffs."", ""8 Technology Stocks Moving In Tuesday's Pre-Market Session""]",[],Shares of several semiconductor companies are trading higher on news U.S. and Chinese trade negotiators are planning to delay the December 15 tariffs. | 8 Technology Stocks Moving In Tuesday's Pre-Market Session
2019-12-11,NVDA,0,[],[],
2019-12-12,NVDA,2,"[""Stocks That Hit 52-Week Highs On Thursday"", ""Shares of semiconductor companies are trading higher after President Trump tweeted the US and China are 'getting very close to a big deal.'""]",[],Stocks That Hit 52-Week Highs On Thursday | Shares of semiconductor companies are trading higher after President Trump tweeted the US and China are 'getting very close to a big deal.'
2019-12-13,NVDA,2,"[""Stocks That Hit 52-Week Highs On Friday"", ""Nvidia has Not Offered any Concessions to EU Related to $6.8B Mellanox Deal""]",[],Stocks That Hit 52-Week Highs On Friday | Nvidia has Not Offered any Concessions to EU Related to $6.8B Mellanox Deal
2019-12-16,NVDA,0,[],[],
2019-12-17,NVDA,1,"[""PiperJaffray Maintains Overweight on NVIDIA, Raises Price Target to $250""]",[],"PiperJaffray Maintains Overweight on NVIDIA, Raises Price Target to $250"
2019-12-18,NVDA,3,"[""EU Antitrust Regulators To Approve Without Conditions Nvidia's $6.8 Billion Bid For Mellanox Technologies"", ""Stocks That Hit 52-Week Highs On Wednesday"", ""Tencent Games Partners with NVIDIA to Launch START Cloud Gaming Service""]",[],EU Antitrust Regulators To Approve Without Conditions Nvidia's $6.8 Billion Bid For Mellanox Technologies | Stocks That Hit 52-Week Highs On Wednesday | Tencent Games Partners with NVIDIA to Launch START Cloud Gaming Service
2019-12-19,NVDA,2,"[""NVIDIA shares are trading higher in sympathy with Micron, which reported Q1 results and issued guidance late Wednesday, including sector-wide trend outlook."", ""Stocks That Hit 52-Week Highs On Thursday""]",[],"NVIDIA shares are trading higher in sympathy with Micron, which reported Q1 results and issued guidance late Wednesday, including sector-wide trend outlook. | Stocks That Hit 52-Week Highs On Thursday"
2019-12-20,NVDA,5,"[""Stocks That Hit 52-Week Highs On Friday"", ""Wells Fargo Names Nvidia As Top Semi Idea Into 2020, Lifts Price Target To $270"", ""UPDATE: Wells Fargo Maintains Overweight On NVIDIA, Raises Target To $270 Names Co. Firm's 'top Semi idea into 2020' Driven By Firm's Expectation 'of a meaningful reacceleration in data center growth through 2020' And Continued Strong Notebook Adoption"", ""Wells Fargo Maintains Overweight on NVIDIA, Raises Price Target to $270"", ""5 Technology Stocks Moving In Friday's Pre-Market Session""]",[],"Stocks That Hit 52-Week Highs On Friday | Wells Fargo Names Nvidia As Top Semi Idea Into 2020, Lifts Price Target To $270 | UPDATE: Wells Fargo Maintains Overweight On NVIDIA, Raises Target To $270 Names Co. Firm's 'top Semi idea into 2020' Driven By Firm's Expectation 'of a meaningful reacceleration in data center growth through 2020' And Continued Strong Notebook Adoption | Wells Fargo Maintains Overweight on NVIDIA, Raises Price Target to $270 | 5 Technology Stocks Moving In Friday's Pre-Market Session"
2019-12-23,NVDA,2,"[""Stocks That Hit 52-Week Highs On Monday"", ""4 Technology Stocks Moving In Monday's Pre-Market Session""]",[],Stocks That Hit 52-Week Highs On Monday | 4 Technology Stocks Moving In Monday's Pre-Market Session
2019-12-24,NVDA,0,[],[],
2019-12-26,NVDA,1,"[""PreMarket Prep Recap: Qiagen Pulls The Rug Out From Investors Banking On A Deal, Bad Data Equals Bad Price Action For Spectrum Pharmaceuticals""]",[],"PreMarket Prep Recap: Qiagen Pulls The Rug Out From Investors Banking On A Deal, Bad Data Equals Bad Price Action For Spectrum Pharmaceuticals"
2019-12-27,NVDA,0,[],[],
2019-12-30,NVDA,2,"[""Here's How Much Investing $100 In Nvidia Stock Back In 2010 Would Be Worth Today"", ""5 Best ETFs Of 2019""]",[],Here's How Much Investing $100 In Nvidia Stock Back In 2010 Would Be Worth Today | 5 Best ETFs Of 2019
2019-12-31,NVDA,3,"[""Benzinga Pro's Top 5 Stocks To Watch For Tues., Dec. 31, 2019: AMZN, WBAI, NVCN, NIO, NVDA"", ""8 Biggest Price Target Changes For Tuesday"", ""Benchmark Maintains Buy on NVIDIA, Raises Price Target to $275""]",[],"Benzinga Pro's Top 5 Stocks To Watch For Tues., Dec. 31, 2019: AMZN, WBAI, NVCN, NIO, NVDA | 8 Biggest Price Target Changes For Tuesday | Benchmark Maintains Buy on NVIDIA, Raises Price Target to $275"
2020-01-02,NVDA,1,"[""24 Technology Stocks Moving In Thursday's Pre-Market Session""]",[],24 Technology Stocks Moving In Thursday's Pre-Market Session
2020-01-03,NVDA,1,"[""22 Technology Stocks Moving In Friday's Pre-Market Session""]",[],22 Technology Stocks Moving In Friday's Pre-Market Session
2020-01-06,NVDA,1,"[""12 Technology Stocks Moving In Monday's Pre-Market Session""]",[],12 Technology Stocks Moving In Monday's Pre-Market Session
2020-01-07,NVDA,1,"[""Sony, Nvidia, Uber Introduce Electric, Autonomous Auto Concepts At CES""]",[],"Sony, Nvidia, Uber Introduce Electric, Autonomous Auto Concepts At CES"
2020-01-08,NVDA,0,[],[],
2020-01-09,NVDA,1,"[""Stocks That Hit 52-Week Highs On Thursday""]",[],Stocks That Hit 52-Week Highs On Thursday
2020-01-10,NVDA,6,"[""UPDATE: B Of A Securities On Nvidia Notes 'In our 2020 playbook, we flag NVDA as our top large cap pick... due to its leading growth (15%+ sales/20%+ EPS CAGR, CY19-21E) at a still reasonable valuation (30x CY21 PE, 2-turns below 3-yr avg.)"", ""Stocks That Hit 52-Week Highs On Friday"", ""BofA Names Nvidia, Inphi Its Top Semiconductor Stock Picks For 2020"", ""B of A Securities Reiterates Buy on NVIDIA, Raises Price Target to $300"", ""Nvidia Added To Citi's Catalyst Watch; Expects Outperformance"", ""13 Technology Stocks Moving In Friday's Pre-Market Session""]",[],"UPDATE: B Of A Securities On Nvidia Notes 'In our 2020 playbook, we flag NVDA as our top large cap pick... due to its leading growth (15%+ sales/20%+ EPS CAGR, CY19-21E) at a still reasonable valuation (30x CY21 PE, 2-turns below 3-yr avg.) | Stocks That Hit 52-Week Highs On Friday | BofA Names Nvidia, Inphi Its Top Semiconductor Stock Picks For 2020 | B of A Securities Reiterates Buy on NVIDIA, Raises Price Target to $300 | Nvidia Added To Citi's Catalyst Watch; Expects Outperformance | 13 Technology Stocks Moving In Friday's Pre-Market Session"
2020-01-13,NVDA,10,"[""NVIDIA shares are trading higher after Needham upgraded the company's stock from Underperform to Hold."", ""Analysts Upbeat After Nvidia's CES Presentations: 'Must-Own Stock For Technology Investors'"", ""Craig-Hallum Earlier Reiterated Buy on NVIDIA, Raised Price Target to $300"", ""UPDATE: Needham Upgrades NVIDIA To Hold 'following our positive meeting at CES'; 'we contend the shares are fully valued at 34x our F2021 earnings estimate (near multi-year high). Furthermore, we believe competition will accelerate in AI training in 2020'"", ""UPDATE:Argus Reiterates Buy On NVIDIA, Raises Tgt To $300 Notes Co. Shined At CES As 'CES 2020 provided NVidia an opportunity to highlight rapid adoption of its ray tracing technology, which renders more realistic light and shadows in gaming applications'"", ""Benzinga's Top Upgrades, Downgrades For January 13, 2020"", ""Nvidia Analyst Says Chipmaker Lacks Earnings Potential To Justify Lofty Valuation"", ""10 Biggest Price Target Changes For Monday"", ""Argus Research Maintains Buy on NVIDIA, Raises Price Target to $300"", ""Needham Upgrades NVIDIA to Hold""]",[],"NVIDIA shares are trading higher after Needham upgraded the company's stock from Underperform to Hold. | Analysts Upbeat After Nvidia's CES Presentations: 'Must-Own Stock For Technology Investors' | Craig-Hallum Earlier Reiterated Buy on NVIDIA, Raised Price Target to $300 | UPDATE: Needham Upgrades NVIDIA To Hold 'following our positive meeting at CES'; 'we contend the shares are fully valued at 34x our F2021 earnings estimate (near multi-year high). Furthermore, we believe competition will accelerate in AI training in 2020' | UPDATE:Argus Reiterates Buy On NVIDIA, Raises Tgt To $300 Notes Co. Shined At CES As 'CES 2020 provided NVidia an opportunity to highlight rapid adoption of its ray tracing technology, which renders more realistic light and shadows in gaming applications' | Benzinga's Top Upgrades, Downgrades For January 13, 2020 | Nvidia Analyst Says Chipmaker Lacks Earnings Potential To Justify Lofty Valuation | 10 Biggest Price Target Changes For Monday | Argus Research Maintains Buy on NVIDIA, Raises Price Target to $300 | Needham Upgrades NVIDIA to Hold"
2020-01-14,NVDA,0,[],[],
2020-01-15,NVDA,2,"[""Piper Sandler Maintains Overweight on NVIDIA, Raises Price Target to $275"", ""Hearing Piper Sandler Out Positive On Semiconductors, Saying 2020 Appears To Be A Recovery Year For The Semiconductor Market; Unconfirmed""]",[],"Piper Sandler Maintains Overweight on NVIDIA, Raises Price Target to $275 | Hearing Piper Sandler Out Positive On Semiconductors, Saying 2020 Appears To Be A Recovery Year For The Semiconductor Market; Unconfirmed"
2020-01-16,NVDA,2,"[""Another Bank Beats: Morgan Stanley Latest To Exceed Expectations On Strong Trading"", ""10 Technology Stocks Moving In Thursday's Pre-Market Session""]",[],Another Bank Beats: Morgan Stanley Latest To Exceed Expectations On Strong Trading | 10 Technology Stocks Moving In Thursday's Pre-Market Session
2020-01-17,NVDA,3,"[""9 Takeaways From The JPMorgan Healthcare Conference"", ""'China Hasn't Started Remedy Talks On Mellanox/NVIDIA' - Deal Reporter"", ""Record Run: Stocks Keep Rolling To New Highs as Housing Data, Earnings Look Solid""]",[],"9 Takeaways From The JPMorgan Healthcare Conference | 'China Hasn't Started Remedy Talks On Mellanox/NVIDIA' - Deal Reporter | Record Run: Stocks Keep Rolling To New Highs as Housing Data, Earnings Look Solid"
2020-01-21,NVDA,2,"[""AMD Says 'Nvidia Killer' Graphics Card Is Set For Launch This Year"", ""Bulls And Bears Of The Week: IBM, Microsoft, Tesla And More""]",[],"AMD Says 'Nvidia Killer' Graphics Card Is Set For Launch This Year | Bulls And Bears Of The Week: IBM, Microsoft, Tesla And More"
2020-01-22,NVDA,0,[],[],
2020-01-23,NVDA,3,"[""Cramer: Tesla Is A Tech Company On Wheels, Unlike Ford And GM"", ""UPDATE: UBS Maintains Buy on NVIDIA, Raises Price Target to $300 As Firm Sees 'a path to ~$10 EPS in FY21 (non-GAAP) on the back of a new 7nm product cycle in both data center + gaming.' Notes 2 Reasons:"", ""UBS Maintains Buy on NVIDIA, Raises Price Target to $300""]",[],"Cramer: Tesla Is A Tech Company On Wheels, Unlike Ford And GM | UPDATE: UBS Maintains Buy on NVIDIA, Raises Price Target to $300 As Firm Sees 'a path to ~$10 EPS in FY21 (non-GAAP) on the back of a new 7nm product cycle in both data center + gaming.' Notes 2 Reasons: | UBS Maintains Buy on NVIDIA, Raises Price Target to $300"
2020-01-24,NVDA,2,"[""Stocks That Hit 52-Week Highs On Friday"", ""3 Chip ETFs To Buy On Intel's Stellar Forecast""]",[],Stocks That Hit 52-Week Highs On Friday | 3 Chip ETFs To Buy On Intel's Stellar Forecast
2020-01-27,NVDA,2,"[""15 Technology Stocks Moving In Monday's Pre-Market Session"", ""Shares of several semiconductor companies are trading lower as concerns about the Wuhan coronavirus continue to grow, prompting travel bans in multiple Chinese cities. Reports say the death toll rose to 80 with more than 2,700 people now infected.""]",[],"15 Technology Stocks Moving In Monday's Pre-Market Session | Shares of several semiconductor companies are trading lower as concerns about the Wuhan coronavirus continue to grow, prompting travel bans in multiple Chinese cities. Reports say the death toll rose to 80 with more than 2,700 people now infected."
